,0
21137,1
21138,0
21139,1
21140,1
21141,2
21142,2
21143,2
21144,2
21145,2
21146,0
21147,0
21148,1
21149,2
21150,2
21151,0
21152,1
21153,2
21154,0
21155,0
21156,0
21157,0
21158,1
21159,0
21160,0
21161,0
21162,0
21163,0
21164,1
21165,0
21166,0
21167,2
21168,2
21169,0
21170,1
21171,1
21172,1
21173,0
21174,0
21175,0
21176,2
21177,0
21178,0
21179,0
21180,0
21181,2
21182,1
21183,0
21184,2
21185,1
21186,2
21187,1
21188,0
21189,0
21190,0
21191,2
21192,0
21193,1
21194,0
21195,2
21196,2
21197,1
21198,1
21199,2
21200,2
21201,2
21202,0
21203,0
21204,0
21205,0
21206,0
21207,1
21208,1
21209,0
21210,0
21211,0
21212,2
21213,1
21214,0
21215,0
21216,2
21217,0
21218,0
21219,0
21220,0
21221,2
21222,0
21223,1
21224,0
21225,1
21226,2
21227,1
21228,0
21229,1
21230,0
21231,1
21232,1
21233,1
21234,2
21235,2
21236,0
21237,2
21238,0
21239,2
21240,0
21241,0
21242,1
21243,2
21244,1
21245,0
21246,2
21247,1
21248,2
21249,0
21250,0
21251,1
21252,0
21253,2
21254,0
21255,1
21256,2
21257,2
21258,1
21259,0
21260,0
21261,0
21262,0
21263,0
21264,0
21265,2
21266,1
21267,0
21268,1
21269,0
21270,0
21271,0
21272,1
21273,2
21274,2
21275,0
21276,0
21277,1
21278,2
21279,1
21280,0
21281,1
21282,2
21283,0
21284,1
21285,1
21286,2
21287,2
21288,0
21289,1
21290,1
21291,0
21292,1
21293,2
21294,2
21295,0
21296,0
21297,1
21298,2
21299,1
21300,0
21301,1
21302,0
21303,2
21304,0
21305,1
21306,1
21307,2
21308,0
21309,1
21310,0
21311,2
21312,1
21313,0
21314,0
21315,1
21316,0
21317,0
21318,0
21319,2
21320,0
21321,0
21322,0
21323,1
21324,1
21325,1
21326,2
21327,1
21328,0
21329,2
21330,2
21331,0
21332,1
21333,1
21334,0
21335,1
21336,2
21337,1
21338,1
21339,0
21340,2
21341,2
21342,0
21343,1
21344,0
21345,0
21346,2
21347,0
21348,2
21349,1
21350,1
21351,1
21352,2
21353,1
21354,2
21355,2
21356,1
21357,0
21358,0
21359,0
21360,0
21361,2
21362,2
21363,1
21364,2
21365,2
21366,0
21367,0
21368,0
21369,0
21370,1
21371,1
21372,1
21373,1
21374,0
21375,1
21376,0
21377,0
21378,0
21379,2
21380,2
21381,2
21382,0
21383,2
21384,1
21385,0
21386,0
21387,2
21388,2
21389,2
21390,2
21391,0
21392,2
21393,2
21394,1
21395,0
21396,2
21397,2
21398,2
21399,0
21400,0
21401,0
21402,1
21403,0
21404,2
21405,1
21406,1
21407,2
21408,2
21409,0
21410,1
21411,0
21412,2
21413,0
21414,2
21415,0
21416,0
21417,2
21418,0
21419,1
21420,0
21421,1
21422,0
21423,2
21424,1
21425,2
21426,0
21427,0
21428,2
21429,1
21430,1
21431,0
21432,2
21433,2
21434,0
21435,1
21436,0
21437,0
21438,2
21439,1
21440,0
21441,2
21442,1
21443,0
21444,2
21445,2
21446,1
21447,1
21448,1
21449,2
21450,2
21451,0
21452,2
21453,2
21454,2
21455,0
21456,2
21457,2
21458,2
21459,0
21460,0
21461,1
21462,2
21463,2
21464,0
21465,0
21466,1
21467,1
21468,1
21469,1
21470,0
21471,0
21472,0
21473,0
21474,2
21475,1
21476,2
21477,1
21478,2
21479,0
21480,0
21481,1
21482,2
21483,0
21484,0
21485,0
21486,0
21487,1
21488,2
21489,1
21490,2
21491,0
21492,1
21493,2
21494,2
21495,2
21496,0
21497,0
21498,1
21499,0
21500,0
21501,0
21502,0
21503,2
21504,0
21505,1
21506,1
21507,1
21508,2
21509,2
21510,0
21511,0
21512,1
21513,2
21514,0
21515,1
21516,0
21517,1
21518,0
21519,0
21520,0
21521,0
21522,1
21523,2
21524,0
21525,0
21526,2
21527,1
21528,0
21529,0
21530,1
21531,1
21532,2
21533,1
21534,2
21535,2
21536,2
21537,2
21538,2
21539,0
21540,0
21541,2
21542,0
21543,2
21544,0
21545,0
21546,0
21547,0
21548,0
21549,2
21550,0
21551,0
21552,2
21553,2
21554,0
21555,2
21556,1
21557,0
21558,1
21559,2
21560,0
21561,2
21562,1
21563,1
21564,0
21565,0
21566,0
21567,1
21568,0
21569,1
21570,0
21571,0
21572,2
21573,0
21574,0
21575,1
21576,0
21577,2
21578,0
21579,1
21580,0
21581,0
21582,0
21583,1
21584,2
21585,2
21586,1
21587,2
21588,1
21589,0
21590,2
21591,2
21592,2
21593,1
21594,0
21595,1
21596,0
21597,1
21598,1
21599,1
21600,2
21601,0
21602,0
21603,1
21604,1
21605,1
21606,0
21607,0
21608,1
21609,1
21610,2
21611,2
21612,2
21613,0
21614,2
21615,1
21616,2
21617,2
21618,1
21619,2
21620,2
21621,1
21622,2
21623,2
21624,1
21625,0
21626,0
21627,1
21628,1
21629,1
21630,1
21631,0
21632,0
21633,0
21634,1
21635,0
21636,1
21637,1
21638,0
21639,0
21640,2
21641,1
21642,2
21643,2
21644,0
21645,0
21646,0
21647,0
21648,1
21649,2
21650,1
21651,1
21652,0
21653,2
21654,0
21655,1
21656,1
21657,1
21658,0
21659,0
21660,0
21661,1
21662,0
21663,0
21664,0
21665,0
21666,0
21667,0
21668,0
21669,0
21670,0
21671,0
21672,1
21673,2
21674,2
21675,2
21676,2
21677,2
21678,1
21679,1
21680,1
21681,1
21682,0
21683,0
21684,2
21685,0
21686,2
21687,2
21688,2
21689,1
21690,0
21691,2
21692,0
21693,2
21694,0
21695,2
21696,2
21697,2
21698,0
21699,0
21700,2
21701,1
21702,2
21703,2
21704,2
21705,0
21706,1
21707,0
21708,2
21709,0
21710,0
21711,1
21712,2
21713,0
21714,1
21715,1
21716,0
21717,2
21718,2
21719,1
21720,1
21721,2
21722,0
21723,0
21724,0
21725,0
21726,2
21727,2
21728,2
21729,1
21730,1
21731,0
21732,1
21733,0
21734,2
21735,0
21736,1
21737,0
21738,1
21739,2
21740,0
21741,0
21742,0
21743,1
21744,0
21745,2
21746,2
21747,2
21748,1
21749,2
21750,1
21751,0
21752,0
21753,2
21754,1
21755,2
21756,2
21757,0
21758,2
21759,2
21760,0
21761,2
21762,2
21763,1
21764,0
21765,0
21766,1
21767,1
21768,2
21769,2
21770,2
21771,1
21772,1
21773,0
21774,0
21775,0
21776,2
21777,2
21778,1
21779,1
21780,2
21781,1
21782,1
21783,1
21784,0
21785,0
21786,2
21787,2
21788,2
21789,2
21790,0
21791,0
21792,0
21793,1
21794,2
21795,1
21796,2
21797,0
21798,1
21799,0
21800,0
21801,1
21802,1
21803,0
21804,2
21805,2
21806,0
21807,1
21808,0
21809,2
21810,1
21811,2
21812,2
21813,2
21814,0
21815,2
21816,2
21817,2
21818,2
21819,0
21820,0
21821,0
21822,0
21823,0
21824,0
21825,2
21826,1
21827,2
21828,0
21829,1
21830,0
21831,2
21832,2
21833,2
21834,2
21835,0
21836,0
21837,1
21838,0
21839,0
21840,1
21841,1
21842,0
21843,1
21844,0
21845,1
21846,0
21847,1
21848,0
21849,0
21850,2
21851,0
21852,0
21853,2
21854,2
21855,0
21856,0
21857,0
21858,1
21859,0
21860,0
21861,2
21862,2
21863,0
21864,1
21865,1
21866,2
21867,0
21868,1
21869,0
21870,1
21871,0
21872,1
21873,2
21874,2
21875,1
21876,1
21877,0
21878,0
21879,1
21880,0
21881,0
21882,0
21883,0
21884,2
21885,2
21886,1
21887,0
21888,0
21889,2
21890,0
21891,2
21892,1
21893,2
21894,2
21895,0
21896,1
21897,1
21898,0
21899,0
21900,2
21901,2
21902,2
21903,0
21904,0
21905,2
21906,0
21907,2
21908,2
21909,2
21910,1
21911,0
21912,1
21913,2
21914,2
21915,0
21916,0
21917,1
21918,0
21919,1
21920,1
21921,0
21922,0
21923,1
21924,0
21925,1
21926,2
21927,2
21928,0
21929,2
21930,2
21931,2
21932,0
21933,0
21934,0
21935,1
21936,2
21937,1
21938,2
21939,2
21940,0
21941,0
21942,1
21943,0
21944,0
21945,0
21946,2
21947,1
21948,2
21949,2
21950,0
21951,2
21952,2
21953,2
21954,1
21955,0
21956,2
21957,0
21958,0
21959,0
21960,0
21961,2
21962,2
21963,2
21964,2
21965,1
21966,1
21967,2
21968,0
21969,1
21970,2
21971,1
21972,0
21973,0
21974,2
21975,0
21976,1
21977,0
21978,0
21979,1
21980,2
21981,1
21982,1
21983,0
21984,1
21985,2
21986,0
21987,0
21988,1
21989,2
21990,2
21991,2
21992,2
21993,2
21994,2
21995,0
21996,2
21997,0
21998,1
21999,0
22000,1
22001,0
22002,2
22003,0
22004,2
22005,0
22006,2
22007,1
22008,0
22009,2
22010,1
22011,1
22012,2
22013,1
22014,2
22015,1
22016,1
22017,1
22018,0
22019,1
22020,2
22021,0
22022,0
22023,1
22024,1
22025,2
22026,0
22027,0
22028,2
22029,0
22030,2
22031,0
22032,1
22033,0
22034,0
22035,0
22036,0
22037,2
22038,2
22039,2
22040,2
22041,1
22042,2
22043,2
22044,2
22045,1
22046,0
22047,0
22048,0
22049,2
22050,0
22051,0
22052,1
22053,2
22054,2
22055,2
22056,2
22057,0
22058,1
22059,1
22060,2
22061,1
22062,2
22063,2
22064,1
22065,0
22066,0
22067,1
22068,0
22069,0
22070,0
22071,1
22072,2
22073,2
22074,1
22075,1
22076,1
22077,1
22078,1
22079,0
22080,2
22081,2
22082,0
22083,1
22084,0
22085,0
22086,1
22087,1
22088,0
22089,1
22090,0
22091,1
22092,0
22093,2
22094,0
22095,2
22096,0
22097,0
22098,0
22099,0
22100,0
22101,1
22102,2
22103,1
22104,2
22105,0
22106,0
22107,1
22108,2
22109,0
22110,2
22111,2
22112,1
22113,0
22114,2
22115,1
22116,0
22117,2
22118,2
22119,1
22120,2
22121,1
22122,1
22123,0
22124,1
22125,1
22126,1
22127,0
22128,2
22129,2
22130,2
22131,0
22132,2
22133,0
22134,1
22135,1
22136,2
22137,2
22138,2
22139,1
22140,0
22141,0
22142,0
22143,1
22144,0
22145,0
22146,2
22147,0
22148,0
22149,2
22150,0
22151,0
22152,0
22153,1
22154,2
22155,0
22156,2
22157,2
22158,2
22159,1
22160,1
22161,0
22162,1
22163,2
22164,0
22165,0
22166,0
22167,2
22168,0
22169,1
22170,2
22171,0
22172,2
22173,1
22174,1
22175,1
22176,2
22177,0
22178,0
22179,1
22180,1
22181,2
22182,0
22183,1
22184,2
22185,1
22186,1
22187,0
22188,2
22189,2
22190,1
22191,0
22192,0
22193,0
22194,0
22195,2
22196,1
22197,0
22198,1
22199,1
22200,1
22201,0
22202,2
22203,1
22204,0
22205,1
22206,0
22207,2
22208,2
22209,0
22210,1
22211,0
22212,0
22213,2
22214,0
22215,0
22216,2
22217,1
22218,1
22219,0
22220,0
22221,2
22222,2
22223,1
22224,2
22225,0
22226,2
22227,1
22228,0
22229,2
22230,1
22231,2
22232,1
22233,0
22234,0
22235,2
22236,2
22237,2
22238,0
22239,0
22240,0
22241,2
22242,1
22243,1
22244,2
22245,2
22246,2
22247,0
22248,0
22249,0
22250,2
22251,2
22252,0
22253,1
22254,1
22255,0
22256,0
22257,2
22258,0
22259,0
22260,0
22261,0
22262,1
22263,0
22264,1
22265,0
22266,0
22267,1
22268,1
22269,2
22270,0
22271,1
22272,0
22273,0
22274,1
22275,1
22276,0
22277,1
22278,0
22279,2
22280,1
22281,2
22282,1
22283,2
22284,0
22285,2
22286,1
22287,0
22288,0
22289,0
22290,1
22291,2
22292,2
22293,2
22294,2
22295,1
22296,2
22297,2
22298,1
22299,2
22300,2
22301,0
22302,1
22303,2
22304,0
22305,0
22306,1
22307,0
22308,1
22309,0
22310,1
22311,1
22312,2
22313,0
22314,1
22315,2
22316,1
22317,1
22318,0
22319,0
22320,2
22321,2
22322,2
22323,0
22324,0
22325,2
22326,1
22327,1
22328,2
22329,0
22330,0
22331,1
22332,0
22333,0
22334,0
22335,2
22336,0
22337,1
22338,0
22339,1
22340,0
22341,0
22342,2
22343,1
22344,1
22345,2
22346,0
22347,2
22348,0
22349,0
22350,0
22351,2
22352,2
22353,2
22354,1
22355,1
22356,0
22357,2
22358,0
22359,0
22360,1
22361,1
22362,0
22363,0
22364,1
22365,2
22366,1
22367,0
22368,2
22369,0
22370,2
22371,0
22372,1
22373,2
22374,2
22375,1
22376,0
22377,1
22378,0
22379,2
22380,1
22381,2
22382,0
22383,0
22384,0
22385,1
22386,0
22387,0
22388,2
22389,0
22390,1
22391,1
22392,0
22393,0
22394,2
22395,0
22396,1
22397,0
22398,1
22399,2
22400,0
22401,2
22402,1
22403,0
22404,0
22405,0
22406,2
22407,0
22408,2
22409,1
22410,2
22411,2
22412,2
22413,1
22414,2
22415,2
22416,0
22417,1
22418,2
22419,1
22420,0
22421,2
22422,2
22423,2
22424,2
22425,1
22426,1
22427,2
22428,0
22429,2
22430,0
22431,0
22432,1
22433,1
22434,1
22435,2
22436,1
22437,2
22438,0
22439,2
22440,2
22441,0
22442,0
22443,1
22444,2
22445,2
22446,0
22447,2
22448,0
22449,0
22450,0
22451,0
22452,0
22453,1
22454,2
22455,0
22456,2
22457,0
22458,0
22459,1
22460,1
22461,0
22462,2
22463,1
22464,2
22465,2
22466,0
22467,0
22468,0
22469,2
22470,0
22471,0
22472,0
22473,2
22474,0
22475,2
22476,2
22477,2
22478,0
22479,2
22480,1
22481,2
22482,0
22483,1
22484,2
22485,1
22486,0
22487,0
22488,0
22489,2
22490,0
22491,1
22492,2
22493,1
22494,0
22495,2
22496,0
22497,2
22498,1
22499,2
22500,2
22501,2
22502,0
22503,2
22504,2
22505,2
22506,2
22507,0
22508,0
22509,2
22510,2
22511,2
22512,0
22513,2
22514,2
22515,0
22516,0
22517,2
22518,2
22519,0
22520,2
22521,1
22522,0
22523,2
22524,0
22525,1
22526,0
22527,0
22528,1
22529,0
22530,2
22531,2
22532,1
22533,2
22534,1
22535,1
22536,2
22537,1
22538,2
22539,0
22540,1
22541,1
22542,2
22543,0
22544,1
22545,0
22546,1
22547,2
22548,0
22549,0
22550,2
22551,0
22552,2
22553,2
22554,2
22555,1
22556,0
22557,2
22558,0
22559,1
22560,1
22561,2
22562,2
22563,2
22564,2
22565,2
22566,2
22567,1
22568,2
22569,1
22570,2
22571,2
22572,2
22573,0
22574,0
22575,0
22576,0
22577,1
22578,2
22579,0
22580,2
22581,0
22582,1
22583,2
22584,1
22585,2
22586,2
22587,0
22588,2
22589,1
22590,2
22591,0
22592,1
22593,0
22594,1
22595,0
22596,1
22597,1
22598,2
22599,2
22600,2
22601,2
22602,1
22603,1
22604,1
22605,0
22606,0
22607,2
22608,0
22609,2
22610,0
22611,1
22612,2
22613,1
22614,2
22615,0
22616,0
22617,2
22618,0
22619,0
22620,1
22621,2
22622,2
22623,0
22624,0
22625,2
22626,0
22627,1
22628,2
22629,2
22630,0
22631,1
22632,0
22633,2
22634,2
22635,2
22636,0
22637,0
22638,0
22639,0
22640,1
22641,2
22642,0
22643,0
22644,2
22645,0
22646,2
22647,1
22648,1
22649,1
22650,2
22651,0
22652,1
22653,2
22654,0
22655,1
22656,0
22657,0
22658,1
22659,0
22660,0
22661,1
22662,2
22663,0
22664,0
22665,0
22666,1
22667,1
22668,0
22669,2
22670,0
22671,2
22672,1
22673,1
22674,0
22675,0
22676,0
22677,0
22678,2
22679,1
22680,1
22681,0
22682,0
22683,1
22684,1
22685,2
22686,1
22687,1
22688,2
22689,1
22690,2
22691,0
22692,0
22693,0
22694,1
22695,0
22696,0
22697,2
22698,0
22699,2
22700,2
22701,1
22702,1
22703,0
22704,1
22705,0
22706,1
22707,2
22708,0
22709,0
22710,1
22711,2
22712,0
22713,0
22714,1
22715,1
22716,0
22717,2
22718,1
22719,0
22720,1
22721,0
22722,1
22723,1
22724,2
22725,2
22726,2
22727,2
22728,1
22729,2
22730,2
22731,1
22732,2
22733,0
22734,1
22735,1
22736,0
22737,1
22738,2
22739,2
22740,2
22741,0
22742,2
22743,0
22744,2
22745,1
22746,2
22747,0
22748,2
22749,1
22750,0
22751,0
22752,2
22753,1
22754,2
22755,1
22756,1
22757,0
22758,0
22759,0
22760,1
22761,0
22762,1
22763,0
22764,2
22765,2
22766,1
22767,2
22768,1
22769,0
22770,0
22771,2
22772,0
22773,1
22774,1
22775,0
22776,0
22777,0
22778,1
22779,2
22780,2
22781,0
22782,0
22783,1
22784,1
22785,0
22786,1
22787,1
22788,2
22789,2
22790,1
22791,1
22792,0
22793,0
22794,1
22795,1
22796,1
22797,1
22798,0
22799,2
22800,1
22801,0
22802,0
22803,2
22804,1
22805,0
22806,0
22807,1
22808,2
22809,2
22810,0
22811,0
22812,1
22813,1
22814,0
22815,0
22816,2
22817,0
22818,0
22819,0
22820,2
22821,0
22822,0
22823,1
22824,2
22825,1
22826,2
22827,2
22828,2
22829,0
22830,0
22831,0
22832,2
22833,1
22834,1
22835,0
22836,2
22837,1
22838,1
22839,1
22840,0
22841,2
22842,2
22843,1
22844,2
22845,1
22846,0
22847,1
22848,2
22849,2
22850,2
22851,0
22852,2
22853,2
22854,2
22855,1
22856,0
22857,0
22858,0
22859,0
22860,1
22861,0
22862,0
22863,2
22864,0
22865,1
22866,2
22867,2
22868,1
22869,0
22870,2
22871,1
22872,1
22873,2
22874,0
22875,1
22876,2
22877,1
22878,0
22879,2
22880,2
22881,2
22882,0
22883,2
22884,0
22885,0
22886,1
22887,0
22888,2
22889,0
22890,2
22891,2
22892,2
22893,0
22894,2
22895,2
22896,0
22897,1
22898,1
22899,2
22900,0
22901,0
22902,1
22903,2
22904,0
22905,0
22906,1
22907,1
22908,2
22909,2
22910,2
22911,1
22912,2
22913,2
22914,1
22915,1
22916,2
22917,2
22918,2
22919,0
22920,1
22921,2
22922,0
22923,1
22924,1
22925,1
22926,0
22927,1
22928,2
22929,0
22930,0
22931,0
22932,2
22933,1
22934,2
22935,2
22936,2
22937,0
22938,0
22939,0
22940,2
22941,0
22942,2
22943,2
22944,2
22945,2
22946,2
22947,2
22948,0
22949,0
22950,2
22951,1
22952,1
22953,1
22954,1
22955,2
22956,1
22957,2
22958,0
22959,0
22960,2
22961,0
22962,2
22963,2
22964,0
22965,2
22966,1
22967,0
22968,0
22969,0
22970,2
22971,0
22972,0
22973,0
22974,2
22975,2
22976,1
22977,2
22978,1
22979,0
22980,0
22981,1
22982,0
22983,0
22984,0
22985,2
22986,2
22987,1
22988,1
22989,0
22990,0
22991,0
22992,0
22993,2
22994,2
22995,1
22996,0
22997,0
22998,0
22999,1
23000,2
23001,0
23002,2
23003,0
23004,2
23005,2
23006,0
23007,2
23008,1
23009,0
23010,1
23011,2
23012,2
23013,1
23014,0
23015,1
23016,2
23017,0
23018,1
23019,0
23020,2
23021,1
23022,2
23023,1
23024,0
23025,2
23026,2
23027,1
23028,2
23029,2
23030,0
23031,0
23032,0
23033,0
23034,2
23035,1
23036,1
23037,2
23038,0
23039,0
23040,0
23041,1
23042,2
23043,2
23044,1
23045,0
23046,2
23047,1
23048,0
23049,0
23050,2
23051,0
23052,1
23053,0
23054,2
23055,2
23056,1
23057,2
23058,0
23059,2
23060,1
23061,2
23062,0
23063,0
23064,1
23065,0
23066,2
23067,0
23068,1
23069,0
23070,0
23071,2
23072,2
23073,2
23074,0
23075,1
23076,0
23077,2
23078,0
23079,2
23080,1
23081,1
23082,2
23083,2
23084,2
23085,2
23086,1
23087,0
23088,0
23089,0
23090,0
23091,0
23092,0
23093,1
23094,0
23095,1
23096,1
23097,2
23098,2
23099,0
23100,1
23101,0
23102,0
23103,2
23104,2
23105,0
23106,0
23107,1
23108,0
23109,2
23110,2
23111,2
23112,0
23113,0
23114,2
23115,0
23116,0
23117,1
23118,0
23119,0
23120,1
23121,2
23122,1
23123,0
23124,0
23125,1
23126,2
23127,1
23128,0
23129,0
23130,2
23131,2
23132,0
23133,0
23134,0
23135,2
23136,0
23137,0
23138,1
23139,2
23140,1
23141,1
23142,1
23143,2
23144,1
23145,0
23146,0
23147,2
23148,2
23149,1
23150,2
23151,1
23152,2
23153,0
23154,1
23155,0
23156,0
23157,2
23158,0
23159,0
23160,1
23161,1
23162,0
23163,1
23164,2
23165,0
23166,2
23167,2
23168,0
23169,1
23170,2
23171,0
23172,1
23173,1
23174,2
23175,0
23176,1
23177,0
23178,1
23179,2
23180,2
23181,0
23182,2
23183,0
23184,2
23185,2
23186,2
23187,1
23188,1
23189,2
23190,1
23191,1
23192,0
23193,0
23194,1
23195,0
23196,0
23197,2
23198,1
23199,1
23200,0
23201,1
23202,0
23203,2
23204,0
23205,2
23206,2
23207,0
23208,0
23209,1
23210,0
23211,2
23212,0
23213,0
23214,0
23215,1
23216,2
23217,1
23218,1
23219,2
23220,1
23221,2
23222,1
23223,0
23224,1
23225,0
23226,2
23227,2
23228,0
23229,0
23230,0
23231,2
23232,2
23233,2
23234,2
23235,0
23236,1
23237,0
23238,0
23239,1
23240,0
23241,1
23242,1
23243,0
23244,2
23245,2
23246,1
23247,1
23248,0
23249,0
23250,0
23251,2
23252,0
23253,0
23254,0
23255,0
23256,0
23257,0
23258,0
23259,1
23260,0
23261,0
23262,1
23263,1
23264,1
23265,1
23266,0
23267,2
23268,2
23269,0
23270,2
23271,1
23272,0
23273,1
23274,0
23275,2
23276,2
23277,2
23278,2
23279,0
23280,0
23281,2
23282,2
23283,1
23284,2
23285,0
23286,1
23287,0
23288,0
23289,2
23290,0
23291,1
23292,2
23293,0
23294,1
23295,2
23296,1
23297,1
23298,1
23299,0
23300,0
23301,1
23302,1
23303,2
23304,2
23305,1
23306,2
23307,2
23308,2
23309,2
23310,2
23311,0
23312,2
23313,2
23314,2
23315,0
23316,0
23317,2
23318,0
23319,1
23320,0
23321,1
23322,2
23323,0
23324,1
23325,0
23326,1
23327,1
23328,2
23329,1
23330,1
23331,2
23332,1
23333,0
23334,2
23335,0
23336,1
23337,0
